lon,lat,Company,Timestamp
-77.0296,38.8983,Lime,3/1/2019 7:00
-77.0296,38.8982,Lime,3/1/2019 7:00
-77.0296,38.8985,Lime,3/1/2019 7:00
-77.0312,38.9093,Lime,3/1/2019 7:00
-77.0315,38.9108,Lime,3/1/2019 7:00
-77.0318,38.8958,Lime,3/1/2019 7:00
-77.0319,38.8958,Lime,3/1/2019 7:00
-77.0321,38.8974,Lime,3/1/2019 7:00
-77.0321,38.8959,Lime,3/1/2019 7:00
-77.0321,38.8974,Lime,3/1/2019 7:00
-77.0321,38.8959,Lime,3/1/2019 7:00
-77.0329,38.9396,Lime,3/1/2019 7:00
-77.0332,38.9096,Lime,3/1/2019 7:00
-77.0338,38.9126,Lime,3/1/2019 7:00
-77.0347,38.9253,Lime,3/1/2019 7:00
-77.0353,38.9229,Lime,3/1/2019 7:00
-77.0359,38.9027,Lime,3/1/2019 7:00
-77.044,38.9099,Lime,3/1/2019 7:00
-77.0589,38.8859,Lime,3/1/2019 7:00
-77.0601,38.9039,Lime,3/1/2019 7:00
-76.9384,38.8815,Lime,3/1/2019 7:00
-76.9385,38.8816,Lime,3/1/2019 7:00
-76.9677,38.8574,Lime,3/1/2019 7:00
-76.9687,38.8644,Lime,3/1/2019 7:00
-76.9715,38.8543,Lime,3/1/2019 7:00
-76.9718,38.8734,Lime,3/1/2019 7:00
-76.9742,38.8657,Lime,3/1/2019 7:00
-76.9778,38.8708,Lime,3/1/2019 7:00
-76.9789,38.8659,Lime,3/1/2019 7:00
-76.9831,38.8632,Lime,3/1/2019 7:00
-76.9849,38.8667,Lime,3/1/2019 7:00
-76.9891,38.8698,Lime,3/1/2019 7:00
-76.9908,38.8783,Lime,3/1/2019 7:00
-76.9932,38.8771,Lime,3/1/2019 7:00
-76.9937,38.8767,Lime,3/1/2019 7:00
-76.9977,38.8775,Lime,3/1/2019 7:00
-76.9983,38.8759,Lime,3/1/2019 7:00
-76.9996,38.8816,Lime,3/1/2019 7:00
-77.0005,38.8735,Lime,3/1/2019 7:00
-77.0026,38.8329,Lime,3/1/2019 7:00
-77.0031,38.8776,Lime,3/1/2019 7:00
-77.0053,38.8714,Lime,3/1/2019 7:00
-77.0056,38.8768,Lime,3/1/2019 7:00
-77.0056,38.8766,Lime,3/1/2019 7:00
-77.0057,38.8784,Lime,3/1/2019 7:00
-77.0072,38.8785,Lime,3/1/2019 7:00
-77.0081,38.8762,Lime,3/1/2019 7:00
-77.0081,38.8785,Lime,3/1/2019 7:00
-77.0082,38.8765,Lime,3/1/2019 7:00
-77.0083,38.8804,Lime,3/1/2019 7:00
-77.009,38.8794,Lime,3/1/2019 7:00
-77.0111,38.8698,Lime,3/1/2019 7:00
-77.0143,38.883,Lime,3/1/2019 7:00
-77.0147,38.8643,Lime,3/1/2019 7:00
-77.0166,38.8723,Lime,3/1/2019 7:00
-77.0179,38.8767,Lime,3/1/2019 7:00
-77.022,38.8831,Lime,3/1/2019 7:00
-77.024,38.8795,Lime,3/1/2019 7:00
-77.027,38.8819,Lime,3/1/2019 7:00
-77.0281,38.8836,Lime,3/1/2019 7:00
-77.0329,38.8831,Lime,3/1/2019 7:00
-77.0364,38.9211,Lime,3/1/2019 7:00
-77.0365,38.9211,Lime,3/1/2019 7:00
-77.0365,38.9225,Lime,3/1/2019 7:00
-77.0368,38.9213,Lime,3/1/2019 7:00
-77.0369,38.9318,Lime,3/1/2019 7:00
-77.0371,38.902,Lime,3/1/2019 7:00
-77.0375,38.936,Lime,3/1/2019 7:00
-77.0379,38.907,Lime,3/1/2019 7:00
-77.038,38.9299,Lime,3/1/2019 7:00
-77.0381,38.9198,Lime,3/1/2019 7:00
-77.0384,38.88,Lime,3/1/2019 7:00
-77.0386,38.9009,Lime,3/1/2019 7:00
-77.0386,38.9215,Lime,3/1/2019 7:00
-77.0388,38.9302,Lime,3/1/2019 7:00
-77.039,38.9228,Lime,3/1/2019 7:00
-77.039,38.902,Lime,3/1/2019 7:00
-77.0393,38.8953,Lime,3/1/2019 7:00
-77.0395,38.9062,Lime,3/1/2019 7:00
-77.0397,38.8929,Lime,3/1/2019 7:00
-77.0398,38.8922,Lime,3/1/2019 7:00
-77.0398,38.8984,Lime,3/1/2019 7:00
-77.0399,38.9161,Lime,3/1/2019 7:00
-77.0401,38.9037,Lime,3/1/2019 7:00
-77.0403,38.9084,Lime,3/1/2019 7:00
-77.0403,38.9305,Lime,3/1/2019 7:00
-77.0403,38.9073,Lime,3/1/2019 7:00
-77.0407,38.9042,Lime,3/1/2019 7:00
-77.0408,38.9478,Lime,3/1/2019 7:00
-77.0411,38.9048,Lime,3/1/2019 7:00
-77.0412,38.9437,Lime,3/1/2019 7:00
-77.0415,38.903,Lime,3/1/2019 7:00
-77.0416,38.91,Lime,3/1/2019 7:00
-77.042,38.9126,Lime,3/1/2019 7:00
-77.042,38.9125,Lime,3/1/2019 7:00
-77.0424,38.9243,Lime,3/1/2019 7:00
-77.0425,38.908,Lime,3/1/2019 7:00
-77.0426,38.9241,Lime,3/1/2019 7:00
-77.0432,38.9047,Lime,3/1/2019 7:00
-77.0432,38.9042,Lime,3/1/2019 7:00
-77.0432,38.9046,Lime,3/1/2019 7:00
-77.0435,38.9009,Lime,3/1/2019 7:00
-77.0436,38.916,Lime,3/1/2019 7:00
-77.044,38.8973,Lime,3/1/2019 7:00
-77.0441,38.9058,Lime,3/1/2019 7:00
-77.0443,38.9057,Lime,3/1/2019 7:00
-77.0445,38.9155,Lime,3/1/2019 7:00
-77.0449,38.911,Lime,3/1/2019 7:00
-77.0449,38.911,Lime,3/1/2019 7:00
-77.0452,38.9121,Lime,3/1/2019 7:00
-77.0453,38.9348,Lime,3/1/2019 7:00
-77.0455,38.9098,Lime,3/1/2019 7:00
-77.0455,38.9099,Lime,3/1/2019 7:00
-77.0466,38.9095,Lime,3/1/2019 7:00
-77.0466,38.9162,Lime,3/1/2019 7:00
-77.0466,38.9042,Lime,3/1/2019 7:00
-77.0466,38.9118,Lime,3/1/2019 7:00
-77.0467,38.9003,Lime,3/1/2019 7:00
-77.0467,38.9119,Lime,3/1/2019 7:00
-77.0468,38.9067,Lime,3/1/2019 7:00
-77.047,38.9144,Lime,3/1/2019 7:00
-77.0471,38.9096,Lime,3/1/2019 7:00
-77.0471,38.9217,Lime,3/1/2019 7:00
-77.0478,38.896,Lime,3/1/2019 7:00
-77.0478,38.8996,Lime,3/1/2019 7:00
-77.0479,38.9051,Lime,3/1/2019 7:00
-77.0481,38.9037,Lime,3/1/2019 7:00
-77.0483,38.9018,Lime,3/1/2019 7:00
-77.0483,38.9079,Lime,3/1/2019 7:00
-77.0484,38.9039,Lime,3/1/2019 7:00
-77.0484,38.9006,Lime,3/1/2019 7:00
-77.0487,38.9129,Lime,3/1/2019 7:00
-77.0488,38.9117,Lime,3/1/2019 7:00
-77.0492,38.8968,Lime,3/1/2019 7:00
-77.0493,38.9086,Lime,3/1/2019 7:00
-77.0493,38.9008,Lime,3/1/2019 7:00
-77.0494,38.8964,Lime,3/1/2019 7:00
-77.05,38.8923,Lime,3/1/2019 7:00
-77.0501,38.9007,Lime,3/1/2019 7:00
-77.0501,38.9008,Lime,3/1/2019 7:00
-77.0505,38.8983,Lime,3/1/2019 7:00
-77.0511,38.9094,Lime,3/1/2019 7:00
-77.0512,38.9094,Lime,3/1/2019 7:00
-77.0515,38.8967,Lime,3/1/2019 7:00
-77.052,38.9095,Lime,3/1/2019 7:00
-77.0522,38.9025,Lime,3/1/2019 7:00
-77.0523,38.9044,Lime,3/1/2019 7:00
-77.0525,38.9272,Lime,3/1/2019 7:00
-77.0526,38.9106,Lime,3/1/2019 7:00
-77.0528,38.8882,Lime,3/1/2019 7:00
-77.0529,38.9106,Lime,3/1/2019 7:00
-77.0546,38.9106,Lime,3/1/2019 7:00
-77.0546,38.9031,Lime,3/1/2019 7:00
-77.0547,38.903,Lime,3/1/2019 7:00
-77.0547,38.9025,Lime,3/1/2019 7:00
-77.0552,38.9101,Lime,3/1/2019 7:00
-77.0555,38.8928,Lime,3/1/2019 7:00
-77.0558,38.8929,Lime,3/1/2019 7:00
-77.0567,38.8985,Lime,3/1/2019 7:00
-77.057,38.9056,Lime,3/1/2019 7:00
-77.0583,38.8862,Lime,3/1/2019 7:00
-77.0585,38.9005,Lime,3/1/2019 7:00
-77.059,38.901,Lime,3/1/2019 7:00
-77.059,38.9125,Lime,3/1/2019 7:00
-77.0607,38.9128,Lime,3/1/2019 7:00
-77.0624,38.9117,Lime,3/1/2019 7:00
-77.0628,38.9038,Lime,3/1/2019 7:00
-77.0632,38.9027,Lime,3/1/2019 7:00
-77.0634,38.9076,Lime,3/1/2019 7:00
-77.0655,38.9115,Lime,3/1/2019 7:00
-77.0663,38.9277,Lime,3/1/2019 7:00
-77.0666,38.9116,Lime,3/1/2019 7:00
-77.0674,38.9148,Lime,3/1/2019 7:00
-77.0676,38.9157,Lime,3/1/2019 7:00
-77.0677,38.9049,Lime,3/1/2019 7:00
-77.0695,38.9362,Lime,3/1/2019 7:00
-77.0695,38.903,Lime,3/1/2019 7:00
-77.0708,38.9191,Lime,3/1/2019 7:00
-77.0712,38.9153,Lime,3/1/2019 7:00
-77.0738,38.9107,Lime,3/1/2019 7:00
-77.0754,38.9145,Lime,3/1/2019 7:00
-77.0756,38.9191,Lime,3/1/2019 7:00
-77.0756,38.9066,Lime,3/1/2019 7:00
-77.0757,38.9275,Lime,3/1/2019 7:00
-77.0771,38.9438,Lime,3/1/2019 7:00
-77.0799,38.9192,Lime,3/1/2019 7:00
-77.0836,38.9079,Lime,3/1/2019 7:00
-77.0845,38.9082,Lime,3/1/2019 7:00
-77.0849,38.9504,Lime,3/1/2019 7:00
-77.0852,38.9375,Lime,3/1/2019 7:00
-77.0905,38.9175,Lime,3/1/2019 7:00
-77.0984,38.9194,Lime,3/1/2019 7:00
-77.1066,38.9268,Lime,3/1/2019 7:00
-77.1078,38.9295,Lime,3/1/2019 7:00
-77.0068,38.8279,Lime,3/1/2019 7:00
-76.92622383,38.8845885,Lyft,3/1/2019 7:00
-76.92687883,38.88783217,Lyft,3/1/2019 7:00
-76.93566583,38.902853,Lyft,3/1/2019 7:00
-76.935678,38.9028505,Lyft,3/1/2019 7:00
-76.94089183,38.87618867,Lyft,3/1/2019 7:00
-76.94090267,38.87617983,Lyft,3/1/2019 7:00
-76.9536195,38.8648105,Lyft,3/1/2019 7:00
-76.95369067,38.86487033,Lyft,3/1/2019 7:00
-76.96293033,38.85130467,Lyft,3/1/2019 7:00
-76.9549465,38.92408267,Lyft,3/1/2019 7:00
-76.95495983,38.92406417,Lyft,3/1/2019 7:00
-76.9650435,38.87646233,Lyft,3/1/2019 7:00
-76.96505783,38.87644667,Lyft,3/1/2019 7:00
-76.965454,38.878847,Lyft,3/1/2019 7:00
-76.97097067,38.87061817,Lyft,3/1/2019 7:00
-76.97333183,38.8734965,Lyft,3/1/2019 7:00
-76.972239,38.90034317,Lyft,3/1/2019 7:00
-76.973057,38.90438483,Lyft,3/1/2019 7:00
-76.97307167,38.90441083,Lyft,3/1/2019 7:00
-76.97398967,38.9002225,Lyft,3/1/2019 7:00
-76.9740115,38.90019067,Lyft,3/1/2019 7:00
-76.97429083,38.90163467,Lyft,3/1/2019 7:00
-76.9816955,38.8662015,Lyft,3/1/2019 7:00
-76.97107783,38.9276475,Lyft,3/1/2019 7:00
-76.97222667,38.9245475,Lyft,3/1/2019 7:00
-76.9795945,38.887515,Lyft,3/1/2019 7:00
-76.97363817,38.92354733,Lyft,3/1/2019 7:00
-76.980841,38.88749467,Lyft,3/1/2019 7:00
-76.97974167,38.89443517,Lyft,3/1/2019 7:00
-76.98653967,38.85804667,Lyft,3/1/2019 7:00
-76.98653867,38.85806283,Lyft,3/1/2019 7:00
-76.9865385,38.858072,Lyft,3/1/2019 7:00
-76.9822455,38.8833365,Lyft,3/1/2019 7:00
-76.980699,38.8944105,Lyft,3/1/2019 7:00
-76.9820305,38.890975,Lyft,3/1/2019 7:00
-76.98359233,38.88750583,Lyft,3/1/2019 7:00
-76.97624267,38.92779767,Lyft,3/1/2019 7:00
-76.98020967,38.90655567,Lyft,3/1/2019 7:00
-76.98226967,38.89934217,Lyft,3/1/2019 7:00
-76.99016083,38.8572235,Lyft,3/1/2019 7:00
-76.97880067,38.92032033,Lyft,3/1/2019 7:00
-76.98885417,38.866582,Lyft,3/1/2019 7:00
-76.98886583,38.86652417,Lyft,3/1/2019 7:00
-76.98521533,38.88666117,Lyft,3/1/2019 7:00
-76.98495083,38.888757,Lyft,3/1/2019 7:00
-76.98308917,38.90024283,Lyft,3/1/2019 7:00
-76.9905555,38.86551767,Lyft,3/1/2019 7:00
-76.97906333,38.9302225,Lyft,3/1/2019 7:00
-76.9834705,38.90802483,Lyft,3/1/2019 7:00
-76.984019,38.906292,Lyft,3/1/2019 7:00
-76.988401,38.88352,Lyft,3/1/2019 7:00
-76.98807117,38.88733233,Lyft,3/1/2019 7:00
-76.99630767,38.84617017,Lyft,3/1/2019 7:00
-76.9963275,38.84617867,Lyft,3/1/2019 7:00
-76.996443,38.84659367,Lyft,3/1/2019 7:00
-76.99778333,38.84424667,Lyft,3/1/2019 7:00
-76.99780617,38.8442135,Lyft,3/1/2019 7:00
-76.99780483,38.84424967,Lyft,3/1/2019 7:00
-76.9870755,38.9036715,Lyft,3/1/2019 7:00
-76.9956,38.8622985,Lyft,3/1/2019 7:00
-76.99948117,38.84291033,Lyft,3/1/2019 7:00
-76.99948717,38.84290517,Lyft,3/1/2019 7:00
-76.98751567,38.9121845,Lyft,3/1/2019 7:00
-77.0026175,38.83830433,Lyft,3/1/2019 7:00
-76.98894033,38.91341617,Lyft,3/1/2019 7:00
-76.98896483,38.91344467,Lyft,3/1/2019 7:00
-76.99915083,38.87276983,Lyft,3/1/2019 7:00
-76.99295533,38.90616383,Lyft,3/1/2019 7:00
-76.99702833,38.89472517,Lyft,3/1/2019 7:00
-76.99247183,38.92473567,Lyft,3/1/2019 7:00
-77.001485,38.87743067,Lyft,3/1/2019 7:00
-76.98860583,38.94706817,Lyft,3/1/2019 7:00
-76.99840917,38.89599817,Lyft,3/1/2019 7:00
-76.99853983,38.89560367,Lyft,3/1/2019 7:00
-76.99488083,38.92574017,Lyft,3/1/2019 7:00
-76.99492983,38.925717,Lyft,3/1/2019 7:00
-77.00132767,38.89269117,Lyft,3/1/2019 7:00
-76.9962325,38.9276705,Lyft,3/1/2019 7:00
-77.00112283,38.90258667,Lyft,3/1/2019 7:00
-77.0011435,38.90257917,Lyft,3/1/2019 7:00
-77.00114983,38.90257333,Lyft,3/1/2019 7:00
-77.0013805,38.90405167,Lyft,3/1/2019 7:00
-76.9990385,38.92320983,Lyft,3/1/2019 7:00
-76.99614567,38.94019833,Lyft,3/1/2019 7:00
-77.00324633,38.90275383,Lyft,3/1/2019 7:00
-76.99442083,38.9506215,Lyft,3/1/2019 7:00
-77.006891,38.8838305,Lyft,3/1/2019 7:00
-77.00225617,38.912538,Lyft,3/1/2019 7:00
-77.00046917,38.92331483,Lyft,3/1/2019 7:00
-77.00050567,38.92329667,Lyft,3/1/2019 7:00
-77.00051067,38.92328017,Lyft,3/1/2019 7:00
-77.00069033,38.92333783,Lyft,3/1/2019 7:00
-77.0024265,38.91547567,Lyft,3/1/2019 7:00
-77.00246817,38.91543983,Lyft,3/1/2019 7:00
-77.00246817,38.91544167,Lyft,3/1/2019 7:00
-77.00194017,38.91941067,Lyft,3/1/2019 7:00
-77.01057433,38.87573433,Lyft,3/1/2019 7:00
-77.00968267,38.8822205,Lyft,3/1/2019 7:00
-77.00703767,38.89674717,Lyft,3/1/2019 7:00
-77.00340967,38.91673133,Lyft,3/1/2019 7:00
-76.99963467,38.940724,Lyft,3/1/2019 7:00
-77.00637683,38.90609267,Lyft,3/1/2019 7:00
-77.00130833,38.93467617,Lyft,3/1/2019 7:00
-77.01314733,38.8719485,Lyft,3/1/2019 7:00
-77.0075885,38.90720467,Lyft,3/1/2019 7:00
-77.013087,38.88173817,Lyft,3/1/2019 7:00
-77.015229,38.87258517,Lyft,3/1/2019 7:00
-77.00541517,38.92589533,Lyft,3/1/2019 7:00
-77.00783367,38.913059,Lyft,3/1/2019 7:00
-77.01048633,38.900139,Lyft,3/1/2019 7:00
-77.01484033,38.876884,Lyft,3/1/2019 7:00
-77.014385,38.87935383,Lyft,3/1/2019 7:00
-77.00971567,38.9057055,Lyft,3/1/2019 7:00
-77.01467117,38.8813595,Lyft,3/1/2019 7:00
-77.008862,38.9154575,Lyft,3/1/2019 7:00
-77.0164185,38.88139283,Lyft,3/1/2019 7:00
-77.01609567,38.88595933,Lyft,3/1/2019 7:00
-77.0056225,38.94619067,Lyft,3/1/2019 7:00
-77.00204517,38.9659885,Lyft,3/1/2019 7:00
-77.00616883,38.94672617,Lyft,3/1/2019 7:00
-76.99939683,38.98934267,Lyft,3/1/2019 7:00
-77.00803467,38.94718,Lyft,3/1/2019 7:00
-77.01667683,38.9012005,Lyft,3/1/2019 7:00
-77.01631217,38.90335417,Lyft,3/1/2019 7:00
-77.01457583,38.91300867,Lyft,3/1/2019 7:00
-77.01696683,38.9043795,Lyft,3/1/2019 7:00
-77.01458333,38.917722,Lyft,3/1/2019 7:00
-77.02082733,38.88470867,Lyft,3/1/2019 7:00
-77.0187175,38.899205,Lyft,3/1/2019 7:00
-76.997143,39.01591233,Lyft,3/1/2019 7:00
-77.00974733,38.95231883,Lyft,3/1/2019 7:00
-77.02206183,38.88624833,Lyft,3/1/2019 7:00
-77.0230045,38.881301,Lyft,3/1/2019 7:00
-77.01896117,38.90509567,Lyft,3/1/2019 7:00
-77.0217375,38.89232817,Lyft,3/1/2019 7:00
-77.00463233,38.984323,Lyft,3/1/2019 7:00
-77.01846667,38.91266667,Lyft,3/1/2019 7:00
-77.02204483,38.89393383,Lyft,3/1/2019 7:00
-77.0224555,38.89220517,Lyft,3/1/2019 7:00
-77.0177925,38.917295,Lyft,3/1/2019 7:00
-77.00358067,38.997711,Lyft,3/1/2019 7:00
-77.02222467,38.89852283,Lyft,3/1/2019 7:00
-77.022933,38.895233,Lyft,3/1/2019 7:00
-77.0144215,38.94225833,Lyft,3/1/2019 7:00
-77.022806,38.899036,Lyft,3/1/2019 7:00
-77.02282733,38.89903667,Lyft,3/1/2019 7:00
-77.02286967,38.89908533,Lyft,3/1/2019 7:00
-77.02370183,38.89783017,Lyft,3/1/2019 7:00
-77.02312167,38.90097133,Lyft,3/1/2019 7:00
-77.02299383,38.90199533,Lyft,3/1/2019 7:00
-77.02299183,38.90200667,Lyft,3/1/2019 7:00
-77.02380017,38.89780467,Lyft,3/1/2019 7:00
-77.02304167,38.901985,Lyft,3/1/2019 7:00
-77.0238665,38.89779083,Lyft,3/1/2019 7:00
-77.015373,38.94388117,Lyft,3/1/2019 7:00
-77.00768483,38.9862445,Lyft,3/1/2019 7:00
-77.024194,38.89883417,Lyft,3/1/2019 7:00
-77.0241815,38.8990805,Lyft,3/1/2019 7:00
-77.0211355,38.91547267,Lyft,3/1/2019 7:00
-77.02431267,38.89874367,Lyft,3/1/2019 7:00
-77.02627333,38.892179,Lyft,3/1/2019 7:00
-77.0263075,38.89216,Lyft,3/1/2019 7:00
-77.02632667,38.8921615,Lyft,3/1/2019 7:00
-77.02171617,38.91697267,Lyft,3/1/2019 7:00
-77.02171817,38.91697233,Lyft,3/1/2019 7:00
-77.0217365,38.91695183,Lyft,3/1/2019 7:00
-77.01656117,38.946536,Lyft,3/1/2019 7:00
-77.01945383,38.93343883,Lyft,3/1/2019 7:00
-77.02716017,38.89216783,Lyft,3/1/2019 7:00
-77.027156,38.892195,Lyft,3/1/2019 7:00
-77.027176,38.8922175,Lyft,3/1/2019 7:00
-77.028446,38.88745417,Lyft,3/1/2019 7:00
-77.02849817,38.88744967,Lyft,3/1/2019 7:00
-77.02376883,38.9169085,Lyft,3/1/2019 7:00
-77.0247015,38.91255683,Lyft,3/1/2019 7:00
-77.01204767,38.98130067,Lyft,3/1/2019 7:00
-77.008784,38.9994125,Lyft,3/1/2019 7:00
-77.008911,38.99950517,Lyft,3/1/2019 7:00
-77.01050067,38.99102817,Lyft,3/1/2019 7:00
-77.02799433,38.89762933,Lyft,3/1/2019 7:00
-77.028034,38.897762,Lyft,3/1/2019 7:00
-77.02809883,38.89750567,Lyft,3/1/2019 7:00
-77.0280115,38.89922383,Lyft,3/1/2019 7:00
-77.0202695,38.940851,Lyft,3/1/2019 7:00
-77.02801283,38.89927667,Lyft,3/1/2019 7:00
-77.02806217,38.89930267,Lyft,3/1/2019 7:00
-77.0276975,38.90255633,Lyft,3/1/2019 7:00
-77.02776817,38.9025055,Lyft,3/1/2019 7:00
-77.0298505,38.892233,Lyft,3/1/2019 7:00
-77.02987867,38.892203,Lyft,3/1/2019 7:00
-77.02989183,38.89222433,Lyft,3/1/2019 7:00
-77.02929717,38.89557317,Lyft,3/1/2019 7:00
-77.02930667,38.89556367,Lyft,3/1/2019 7:00
-77.02968017,38.89367017,Lyft,3/1/2019 7:00
-77.02971817,38.89387817,Lyft,3/1/2019 7:00
-77.0297795,38.89357717,Lyft,3/1/2019 7:00
-77.02278683,38.93282217,Lyft,3/1/2019 7:00
-77.0303935,38.89234,Lyft,3/1/2019 7:00
-77.030422,38.8923035,Lyft,3/1/2019 7:00
-77.032142,38.88400683,Lyft,3/1/2019 7:00
-77.031118,38.89228717,Lyft,3/1/2019 7:00
-77.0311435,38.8923645,Lyft,3/1/2019 7:00
-77.02592767,38.92212767,Lyft,3/1/2019 7:00
-77.02476833,38.92941633,Lyft,3/1/2019 7:00
-77.02708383,38.91756333,Lyft,3/1/2019 7:00
-77.03108267,38.8961195,Lyft,3/1/2019 7:00
-77.03111817,38.89619833,Lyft,3/1/2019 7:00
-77.03115967,38.89619833,Lyft,3/1/2019 7:00
-77.03351,38.88454817,Lyft,3/1/2019 7:00
-77.03334267,38.88771633,Lyft,3/1/2019 7:00
-77.03334783,38.88768917,Lyft,3/1/2019 7:00
-77.0333415,38.887744,Lyft,3/1/2019 7:00
-77.03263283,38.892202,Lyft,3/1/2019 7:00
-77.032653,38.89219533,Lyft,3/1/2019 7:00
-77.03266533,38.89220383,Lyft,3/1/2019 7:00
-77.02512533,38.93286617,Lyft,3/1/2019 7:00
-77.0247145,38.9356045,Lyft,3/1/2019 7:00
-77.01246383,39.00380233,Lyft,3/1/2019 7:00
-77.03057517,38.9071615,Lyft,3/1/2019 7:00
-77.0231115,38.94945767,Lyft,3/1/2019 7:00
-77.0244565,38.94288767,Lyft,3/1/2019 7:00
-77.01525517,38.99483933,Lyft,3/1/2019 7:00
-77.0253765,38.94074183,Lyft,3/1/2019 7:00
-77.03075817,38.911835,Lyft,3/1/2019 7:00
-77.03075067,38.9119375,Lyft,3/1/2019 7:00
-77.013506,39.00449467,Lyft,3/1/2019 7:00
-77.03079817,38.91185883,Lyft,3/1/2019 7:00
-77.01904167,38.9763035,Lyft,3/1/2019 7:00
-77.031734,38.9087835,Lyft,3/1/2019 7:00
-77.03176733,38.90880217,Lyft,3/1/2019 7:00
-77.02584433,38.94178,Lyft,3/1/2019 7:00
-77.0315005,38.91253417,Lyft,3/1/2019 7:00
-77.031533,38.91257633,Lyft,3/1/2019 7:00
-77.03126467,38.914219,Lyft,3/1/2019 7:00
-77.03126217,38.9142475,Lyft,3/1/2019 7:00
-77.03126833,38.9142145,Lyft,3/1/2019 7:00
-77.0160235,38.99629483,Lyft,3/1/2019 7:00
-77.018844,38.98137983,Lyft,3/1/2019 7:00
-77.025282,38.947281,Lyft,3/1/2019 7:00
-77.01893083,38.98146317,Lyft,3/1/2019 7:00
-77.0239735,38.9548085,Lyft,3/1/2019 7:00
-77.0343225,38.90047767,Lyft,3/1/2019 7:00
-77.03257233,38.910389,Lyft,3/1/2019 7:00
-77.032585,38.91049067,Lyft,3/1/2019 7:00
-77.03267817,38.9104045,Lyft,3/1/2019 7:00
-77.03180033,38.91584217,Lyft,3/1/2019 7:00
-77.03250233,38.91401333,Lyft,3/1/2019 7:00
-77.03250433,38.91405533,Lyft,3/1/2019 7:00
-77.032528,38.91407233,Lyft,3/1/2019 7:00
-77.0298625,38.92858217,Lyft,3/1/2019 7:00
-77.03303317,38.91257417,Lyft,3/1/2019 7:00
-77.03251667,38.91549533,Lyft,3/1/2019 7:00
-77.03252633,38.91549517,Lyft,3/1/2019 7:00
-77.0325265,38.91553483,Lyft,3/1/2019 7:00
-77.01736933,39.00031467,Lyft,3/1/2019 7:00
-77.03585733,38.90272067,Lyft,3/1/2019 7:00
-77.0187615,38.9952895,Lyft,3/1/2019 7:00
-77.03189033,38.92484133,Lyft,3/1/2019 7:00
-77.02309633,38.97352167,Lyft,3/1/2019 7:00
-77.03388067,38.9169015,Lyft,3/1/2019 7:00
-77.03389617,38.9169925,Lyft,3/1/2019 7:00
-77.02178317,38.982092,Lyft,3/1/2019 7:00
-77.0480125,38.84193017,Lyft,3/1/2019 7:00
-77.0283225,38.9483335,Lyft,3/1/2019 7:00
-77.0308495,38.93509717,Lyft,3/1/2019 7:00
-77.027313,38.954159,Lyft,3/1/2019 7:00
-77.03647533,38.90678533,Lyft,3/1/2019 7:00
-77.033776,38.921576,Lyft,3/1/2019 7:00
-77.028236,38.95292433,Lyft,3/1/2019 7:00
-77.03284017,38.928819,Lyft,3/1/2019 7:00
-77.03458933,38.9197965,Lyft,3/1/2019 7:00
-77.039591,38.89295883,Lyft,3/1/2019 7:00
-77.0396035,38.8928985,Lyft,3/1/2019 7:00
-77.03985467,38.89220917,Lyft,3/1/2019 7:00
-77.03988567,38.892199,Lyft,3/1/2019 7:00
-77.04962583,38.8406795,Lyft,3/1/2019 7:00
-77.039536,38.89551217,Lyft,3/1/2019 7:00
-77.0395825,38.89548733,Lyft,3/1/2019 7:00
-77.032512,38.93453317,Lyft,3/1/2019 7:00
-77.03195517,38.937619,Lyft,3/1/2019 7:00
-77.0390455,38.90189317,Lyft,3/1/2019 7:00
-77.04043933,38.8964905,Lyft,3/1/2019 7:00
-77.03408467,38.93075217,Lyft,3/1/2019 7:00
-77.036698,38.91705783,Lyft,3/1/2019 7:00
-77.036711,38.91702317,Lyft,3/1/2019 7:00
-77.0367155,38.917067,Lyft,3/1/2019 7:00
-77.03672583,38.91705117,Lyft,3/1/2019 7:00
-77.02767917,38.96623117,Lyft,3/1/2019 7:00
-77.05038717,38.84407717,Lyft,3/1/2019 7:00
-77.03969967,38.90254967,Lyft,3/1/2019 7:00
-77.050551,38.84411433,Lyft,3/1/2019 7:00
-77.0288995,38.96079467,Lyft,3/1/2019 7:00
-77.03201567,38.94406733,Lyft,3/1/2019 7:00
-77.03201833,38.94406733,Lyft,3/1/2019 7:00
-77.032022,38.94407117,Lyft,3/1/2019 7:00
-77.02893583,38.96076383,Lyft,3/1/2019 7:00
-77.03472817,38.92991717,Lyft,3/1/2019 7:00
-77.036609,38.9204365,Lyft,3/1/2019 7:00
-77.033211,38.93887683,Lyft,3/1/2019 7:00
-77.04117267,38.89615933,Lyft,3/1/2019 7:00
-77.03659917,38.9212,Lyft,3/1/2019 7:00
-77.04004533,38.90278433,Lyft,3/1/2019 7:00
-77.0364155,38.92263817,Lyft,3/1/2019 7:00
-77.03660683,38.92201117,Lyft,3/1/2019 7:00
-77.03286533,38.94225633,Lyft,3/1/2019 7:00
-77.03624333,38.92427483,Lyft,3/1/2019 7:00
-77.03625483,38.924314,Lyft,3/1/2019 7:00
-77.05111917,38.84432217,Lyft,3/1/2019 7:00
-77.0231565,38.994888,Lyft,3/1/2019 7:00
-77.02317367,38.99486717,Lyft,3/1/2019 7:00
-77.036012,38.9267325,Lyft,3/1/2019 7:00
-77.03280217,38.946316,Lyft,3/1/2019 7:00
